211.044067;-0.291177;-0.260516;0.628045;0.3582;0.818199
767.781738;-0.461754;-0.453056;0.979797;-0.235936;0.855743
769.354248;-0.467804;-0.459895;0.98047;-0.232863;0.851398
770.926697;-0.473604;-0.466194;0.981227;-0.23629;0.847258
772.499084;-0.479519;-0.471549;0.980672;-0.242169;0.844404
774.071289;-0.486241;-0.477591;0.980844;-0.241401;0.840311
775.643433;-0.492707;-0.484269;0.982018;-0.243368;0.837694
777.215515;-0.499472;-0.490436;0.981865;-0.243648;0.833306
778.787476;-0.504768;-0.496355;0.98274;-0.247019;0.828681
780.359314;-0.511468;-0.504067;0.984002;-0.246145;0.823595
781.931091;-0.517456;-0.51004;0.984498;-0.246787;0.819317
783.502747;-0.522751;-0.516161;0.984957;-0.25132;0.814511
785.074341;-0.529154;-0.521651;0.984917;-0.252838;0.811985
786.645752;-0.534437;-0.526933;0.984415;-0.257298;0.807298
788.217102;-0.540119;-0.532879;0.984506;-0.255275;0.802978
789.788391;-0.544909;-0.537643;0.984276;-0.261013;0.799948
791.359497;-0.55051;-0.542677;0.984194;-0.263832;0.795305
792.930542;-0.555856;-0.547804;0.983597;-0.266125;0.791487
794.501526;-0.561175;-0.554098;0.983737;-0.267545;0.784801
796.072388;-0.565748;-0.560251;0.985375;-0.267182;0.781547
797.643066;-0.570793;-0.564595;0.984986;-0.272783;0.777761
799.213745;-0.575748;-0.56987;0.985689;-0.273279;0.77402
800.784241;-0.580967;-0.574474;0.984771;-0.278493;0.768215
802.354675;-0.585932;-0.579463;0.984246;-0.27874;0.762994
803.924988;-0.591072;-0.585193;0.985028;-0.280493;0.758249
805.495239;-0.595584;-0.590017;0.985594;-0.281602;0.753043
807.065308;-0.60118;-0.595286;0.984742;-0.287892;0.748234
808.635315;-0.605341;-0.599629;0.984878;-0.290703;0.743354
810.2052;-0.610484;-0.604047;0.985794;-0.2935;0.739621
811.775024;-0.614793;-0.608259;0.985378;-0.297487;0.734375
813.344666;-0.619586;-0.612989;0.985181;-0.298492;0.728496
814.914246;-0.624377;-0.617388;0.984941;-0.303368;0.724576
816.483765;-0.629014;-0.62161;0.984499;-0.308644;0.719686
818.053101;-0.633885;-0.626254;0.985741;-0.311881;0.714309
819.622375;-0.638932;-0.632043;0.986696;-0.309813;0.70732
821.191528;-0.64229;-0.63569;0.986427;-0.312493;0.703683
822.760437;-0.644955;-0.639275;0.987785;-0.314989;0.700715
824.329407;-0.647248;-0.641228;0.987797;-0.317238;0.697349
825.898254;-0.651724;-0.645464;0.988264;-0.320221;0.692378
827.466919;-0.655856;-0.649188;0.987951;-0.325229;0.687073
829.035522;-0.658993;-0.65295;0.9883;-0.32542;0.681289
830.604004;-0.662975;-0.65593;0.98822;-0.328819;0.675749
832.172363;-0.668692;-0.662264;0.988244;-0.335812;0.667991
833.740601;-0.672666;-0.667036;0.987819;-0.334813;0.661511
835.308716;-0.675379;-0.669771;0.987688;-0.336725;0.657142
836.87677;-0.678786;-0.673296;0.987778;-0.338878;0.650976
838.444641;-0.68364;-0.677455;0.987481;-0.344427;0.64385
840.012512;-0.688141;-0.683095;0.988873;-0.351032;0.638722
841.5802;-0.690642;-0.685666;0.988116;-0.35293;0.633379
843.147766;-0.694044;-0.688533;0.987535;-0.353591;0.627604
844.715149;-0.698393;-0.690628;0.985763;-0.361471;0.62133
846.282532;-0.702176;-0.697274;0.989163;-0.362545;0.614384
847.849731;-0.70507;-0.702728;0.988821;-0.360164;0.607113
849.416809;-0.709598;-0.705633;0.986729;-0.366294;0.598678
850.983765;-0.713818;-0.709168;0.98699;-0.370565;0.593287
852.550659;-0.715997;-0.710695;0.984378;-0.376569;0.586802
854.117493;-0.719486;-0.715616;0.984819;-0.380419;0.578918
855.684082;-0.722608;-0.718967;0.984357;-0.383216;0.572854
857.25061;-0.725726;-0.72135;0.985055;-0.385598;0.567273
858.817017;-0.730003;-0.724502;0.984377;-0.389325;0.560437
860.383301;-0.733786;-0.72818;0.985422;-0.394862;0.55435
861.949402;-0.737069;-0.732278;0.986424;-0.393405;0.548508
863.515503;-0.740709;-0.73496;0.985717;-0.398891;0.54073
865.081421;-0.743424;-0.737256;0.985825;-0.400505;0.534304
866.647156;-0.746277;-0.739599;0.986844;-0.403455;0.529523
868.212891;-0.749075;-0.743086;0.986942;-0.405967;0.523526
869.778442;-0.752086;-0.74597;0.988523;-0.4111;0.51815
871.343872;-0.755429;-0.748922;0.987854;-0.411971;0.512169
872.90918;-0.7578;-0.750289;0.987497;-0.419083;0.50648
874.474426;-0.760847;-0.753198;0.987922;-0.421669;0.499099
876.039429;-0.763905;-0.756216;0.987982;-0.422445;0.491702
877.60437;-0.766819;-0.759587;0.98812;-0.42366;0.484397
879.16925;-0.768789;-0.762318;0.98767;-0.426191;0.479566
880.733887;-0.771109;-0.764721;0.988423;-0.428879;0.475616
882.298523;-0.77254;-0.765639;0.989005;-0.43084;0.472227
883.862976;-0.774434;-0.76745;0.989419;-0.431929;0.467182
885.427246;-0.77685;-0.769636;0.989878;-0.434783;0.461233
886.991516;-0.779097;-0.771551;0.988881;-0.437284;0.452927
888.555542;-0.782069;-0.775398;0.988702;-0.440291;0.4449
890.119507;-0.784042;-0.777519;0.988376;-0.442623;0.436539
891.683289;-0.787126;-0.780919;0.988603;-0.445184;0.428303
893.246948;-0.789724;-0.783586;0.988786;-0.448035;0.421016
894.810547;-0.791757;-0.78531;0.988656;-0.450531;0.415639
896.374023;-0.79284;-0.78644;0.988135;-0.451793;0.410362
897.937317;-0.794751;-0.788436;0.988261;-0.453984;0.404133
899.500488;-0.796902;-0.790158;0.987297;-0.456703;0.395612
901.063599;-0.799678;-0.793948;0.987999;-0.458759;0.386691
902.626465;-0.801721;-0.795609;0.98735;-0.462185;0.379232
904.18927;-0.802846;-0.797048;0.987411;-0.463236;0.37404
905.751953;-0.804027;-0.797916;0.987052;-0.465177;0.369996
907.314453;-0.805368;-0.799106;0.986929;-0.466504;0.363879
908.876831;-0.807474;-0.801903;0.988101;-0.468876;0.355353
910.439148;-0.810258;-0.803507;0.9871;-0.473012;0.346274
912.001282;-0.811992;-0.80588;0.987297;-0.474678;0.33696
913.563293;-0.814025;-0.807316;0.986409;-0.476764;0.329803
915.125183;-0.815672;-0.809262;0.987653;-0.478669;0.324701
916.68689;-0.816578;-0.810102;0.987279;-0.479437;0.3207
918.248535;-0.817842;-0.81056;0.986871;-0.48164;0.315978
919.810059;-0.818815;-0.812027;0.987005;-0.482539;0.309415
921.371399;-0.82013;-0.814193;0.988096;-0.483907;0.301664
922.932495;-0.821849;-0.81423;0.985871;-0.484853;0.294846
924.493652;-0.822239;-0.815792;0.986722;-0.487493;0.287398
926.054565;-0.82366;-0.816959;0.986911;-0.491063;0.281147
927.615356;-0.825213;-0.816984;0.985711;-0.490335;0.273937
929.176086;-0.826265;-0.818319;0.985928;-0.491695;0.266349
930.736511;-0.827837;-0.818689;0.985559;-0.494454;0.259064
932.296997;-0.829264;-0.820693;0.985599;-0.494196;0.251795
933.857239;-0.830733;-0.822055;0.985911;-0.496995;0.243483
935.417358;-0.832286;-0.824734;0.986859;-0.497442;0.235714
936.977356;-0.833246;-0.823843;0.985158;-0.500226;0.228842
938.537231;-0.834654;-0.826137;0.986684;-0.500584;0.222714
940.096863;-0.835951;-0.827445;0.987249;-0.501594;0.216115
941.656433;-0.836541;-0.827273;0.986471;-0.504603;0.209035
943.21582;-0.837446;-0.827096;0.985669;-0.505866;0.201331
944.775208;-0.83823;-0.828737;0.987056;-0.507275;0.193692
946.33429;-0.839042;-0.831684;0.987013;-0.506589;0.185643
947.89325;-0.840276;-0.831987;0.987282;-0.509958;0.178438
949.452148;-0.840526;-0.832069;0.986292;-0.510281;0.171489
951.010864;-0.841765;-0.832711;0.986439;-0.510401;0.164477
952.569458;-0.842576;-0.832978;0.986057;-0.513191;0.157829
954.12793;-0.843241;-0.834429;0.987202;-0.513756;0.150872
955.686218;-0.843138;-0.835579;0.986922;-0.513491;0.143134
957.244324;-0.843796;-0.837785;0.986732;-0.513333;0.135091
958.802368;-0.842671;-0.838041;0.985146;-0.514118;0.126976
960.360229;-0.843053;-0.839572;0.985712;-0.517015;0.119213
961.917969;-0.843003;-0.839928;0.985643;-0.515635;0.110967
963.475586;-0.843984;-0.839874;0.984263;-0.517008;0.103226
965.03302;-0.844912;-0.840066;0.985352;-0.518306;0.09521
966.59021;-0.844506;-0.840852;0.98487;-0.519669;0.087644
968.147339;-0.845261;-0.839348;0.984522;-0.519214;0.081145
969.704407;-0.846621;-0.841252;0.985546;-0.519232;0.07429
971.26123;-0.846769;-0.839481;0.984918;-0.519064;0.067408
972.817993;-0.847595;-0.840363;0.985561;-0.520835;0.06032
974.374512;-0.847478;-0.839233;0.984485;-0.522313;0.052847
975.930969;-0.848742;-0.840233;0.985294;-0.522015;0.045508
977.487183;-0.848625;-0.839791;0.984917;-0.523233;0.040322
979.043335;-0.848982;-0.841358;0.986182;-0.523174;0.036597
980.599304;-0.849074;-0.841424;0.98551;-0.523373;0.033237
982.15509;-0.84897;-0.841066;0.985085;-0.523593;0.028702
983.710754;-0.848591;-0.840679;0.986356;-0.524259;0.02217
985.266296;-0.848849;-0.839508;0.985122;-0.523706;0.014175
986.821655;-0.848253;-0.839265;0.984673;-0.524401;0.005581
988.376831;-0.848296;-0.83941;0.984659;-0.524163;-0.002874
989.931946;-0.848523;-0.839866;0.98572;-0.524324;-0.009349
991.486816;-0.848601;-0.839439;0.985492;-0.524099;-0.013879
993.041626;-0.848426;-0.840555;0.986064;-0.525031;-0.017265
994.596191;-0.848249;-0.839256;0.985685;-0.524178;-0.021314
996.150696;-0.848486;-0.839409;0.985605;-0.524826;-0.02498
997.704956;-0.848192;-0.838381;0.985071;-0.523982;-0.029024
999.259155;-0.847297;-0.839519;0.98507;-0.523939;-0.032034
1012.729004;-0.844648;-0.836413;0.987771;-0.522892;-0.110276
1016.098999;-0.844351;-0.83421;0.987888;-0.521476;-0.126104
1019.469604;-0.839998;-0.834724;0.988068;-0.51891;-0.139074
1022.840637;-0.837704;-0.827196;0.98467;-0.519579;-0.153642
1026.212158;-0.836295;-0.826977;0.985793;-0.517534;-0.166227
1029.584351;-0.833624;-0.824928;0.984138;-0.51495;-0.1798
1032.956909;-0.834193;-0.826821;0.988983;-0.514222;-0.191601
1036.330078;-0.833515;-0.82342;0.988543;-0.515865;-0.205519
1039.703857;-0.827082;-0.818448;0.984226;-0.50948;-0.216135
1043.077881;-0.82672;-0.817975;0.985816;-0.50947;-0.229592
1046.452637;-0.826124;-0.81656;0.986494;-0.508895;-0.241213
1049.827881;-0.821837;-0.8119;0.984281;-0.505938;-0.252053
1053.203613;-0.821663;-0.813843;0.987718;-0.505032;-0.262904
1056.579956;-0.816594;-0.806376;0.984332;-0.502044;-0.275068
1059.956787;-0.81306;-0.804223;0.984019;-0.497887;-0.28657
1063.334106;-0.811055;-0.800698;0.984054;-0.496927;-0.299007
1066.711914;-0.808785;-0.800475;0.985394;-0.496861;-0.309557
1070.09021;-0.805544;-0.794402;0.984408;-0.493771;-0.321374
1073.469116;-0.804003;-0.794378;0.986719;-0.491831;-0.332058
1076.848511;-0.799244;-0.788329;0.983956;-0.489358;-0.34335
1080.228394;-0.79743;-0.788049;0.986896;-0.487314;-0.354019
1083.608887;-0.793873;-0.783465;0.984588;-0.484681;-0.360975
1086.989868;-0.791122;-0.780327;0.985791;-0.483361;-0.372547
1090.371338;-0.78747;-0.776126;0.984499;-0.481334;-0.383411
1093.753418;-0.784736;-0.774766;0.98656;-0.478484;-0.393325
1097.135986;-0.778344;-0.767163;0.982514;-0.472986;-0.40333
1100.518921;-0.777069;-0.767005;0.986628;-0.474339;-0.415308
1103.902588;-0.771643;-0.760438;0.983775;-0.471518;-0.424155
1107.286621;-0.769874;-0.760745;0.987129;-0.467766;-0.432408
1110.671265;-0.765252;-0.754601;0.984256;-0.465384;-0.440305
1114.056396;-0.762908;-0.75283;0.986353;-0.462339;-0.450077
1117.442139;-0.756414;-0.744954;0.982362;-0.460153;-0.458169
1120.828369;-0.754601;-0.744868;0.986551;-0.458697;-0.468879
1124.215088;-0.74799;-0.73607;0.982152;-0.453184;-0.477533
1127.602295;-0.746128;-0.73545;0.985619;-0.452272;-0.487014
1130.98999;-0.739503;-0.728016;0.98089;-0.446776;-0.493952
1134.378296;-0.738698;-0.728723;0.986402;-0.45086;-0.503287
1137.76709;-0.732714;-0.720997;0.982781;-0.444662;-0.511173
1141.156494;-0.729041;-0.717609;0.983992;-0.442949;-0.519033
1144.546265;-0.724611;-0.712512;0.983301;-0.439247;-0.527275
1147.936646;-0.72172;-0.711472;0.985906;-0.436164;-0.535203
1151.327515;-0.715572;-0.703748;0.98207;-0.436658;-0.54268
1154.718994;-0.713249;-0.702871;0.985899;-0.433897;-0.551669
1158.11084;-0.708409;-0.697545;0.984895;-0.433206;-0.559382
1161.503296;-0.701604;-0.690231;0.982026;-0.428454;-0.563463
1164.89624;-0.699676;-0.688043;0.984741;-0.430138;-0.572939
1168.289795;-0.693919;-0.682938;0.98431;-0.425949;-0.580147
1171.683838;-0.689503;-0.678183;0.982905;-0.425709;-0.586021
1175.078369;-0.686132;-0.67332;0.982996;-0.422605;-0.59142
1178.473389;-0.681621;-0.669109;0.983015;-0.420997;-0.598157
1181.869019;-0.676717;-0.663931;0.982754;-0.414934;-0.604665
1185.265259;-0.671961;-0.659774;0.982794;-0.414141;-0.612085
1188.661865;-0.667696;-0.654684;0.983186;-0.40988;-0.618166
1192.05896;-0.66375;-0.650348;0.983485;-0.412466;-0.626031
1195.456787;-0.658127;-0.645659;0.983451;-0.409946;-0.631063
1198.854858;-0.652607;-0.638579;0.979449;-0.407982;-0.63567
1202.253662;-0.649113;-0.63459;0.982485;-0.409263;-0.64427
1205.652954;-0.642816;-0.63;0.981874;-0.404443;-0.646782
1209.052734;-0.639223;-0.625583;0.982756;-0.400605;-0.656626
1212.453003;-0.632017;-0.619383;0.979861;-0.406833;-0.658527
1215.85376;-0.63095;-0.618844;0.986322;-0.405684;-0.667953
1219.255127;-0.62172;-0.606337;0.976903;-0.402505;-0.665971
1222.656982;-0.62053;-0.608898;0.984575;-0.407478;-0.678592
1226.059448;-0.61261;-0.597492;0.977849;-0.395551;-0.679609
1229.462402;-0.611069;-0.599414;0.986256;-0.391972;-0.689398
1232.865845;-0.603105;-0.589644;0.978248;-0.386249;-0.688569
1236.269775;-0.598858;-0.586651;0.983714;-0.390734;-0.699583
1239.674316;-0.59236;-0.578143;0.977853;-0.391607;-0.700562
1243.079346;-0.590124;-0.575088;0.981377;-0.393415;-0.708407
1246.484863;-0.582749;-0.568684;0.980502;-0.391641;-0.711538
1249.890869;-0.57871;-0.564567;0.981052;-0.396805;-0.715901
1253.297607;-0.572284;-0.557366;0.978754;-0.383414;-0.721405
1256.704712;-0.56681;-0.552453;0.979387;-0.38947;-0.726167
1260.112305;-0.561678;-0.548812;0.981419;-0.389409;-0.730419
1263.520386;-0.558585;-0.543024;0.980204;-0.388025;-0.733637
1266.929077;-0.551764;-0.536882;0.978975;-0.384076;-0.736917
1270.338379;-0.547483;-0.534048;0.981733;-0.38931;-0.742867
1273.748047;-0.541216;-0.522886;0.974978;-0.392338;-0.742523
1277.158325;-0.537096;-0.519795;0.977704;-0.3798;-0.750718
1280.569092;-0.530413;-0.512232;0.975312;-0.383608;-0.753806
1283.980469;-0.526677;-0.507024;0.977976;-0.390485;-0.758595
1287.392334;-0.519313;-0.50365;0.977736;-0.39184;-0.761149
1290.804565;-0.514;-0.494594;0.975136;-0.389535;-0.766098
1294.217529;-0.508623;-0.490393;0.974819;-0.382615;-0.765928
1297.630981;-0.503068;-0.483589;0.976884;-0.380372;-0.772725
1301.0448;-0.497161;-0.477431;0.974598;-0.390843;-0.772198
1304.459229;-0.492942;-0.475569;0.979878;-0.387524;-0.781255
1307.874268;-0.484789;-0.464846;0.972534;-0.39875;-0.777715
1311.289795;-0.482818;-0.463834;0.979245;-0.390519;-0.787003
1314.705811;-0.473188;-0.457113;0.975674;-0.404619;-0.785544
1318.122314;-0.471971;-0.45378;0.978836;-0.393083;-0.795563
1321.539429;-0.462247;-0.444951;0.976258;-0.402685;-0.791655
1324.957031;-0.458696;-0.443412;0.97974;-0.394602;-0.797411
1328.375244;-0.454363;-0.433891;0.976902;-0.397386;-0.800058
1331.793823;-0.449457;-0.43311;0.981033;-0.397109;-0.802501
1335.213013;-0.438113;-0.423759;0.977438;-0.402649;-0.802847
1338.63269;-0.436321;-0.419125;0.97791;-0.395781;-0.810039
1342.052979;-0.429974;-0.414134;0.978444;-0.389364;-0.811486
1345.473755;-0.425166;-0.40635;0.977518;-0.390908;-0.813329
1348.894897;-0.414687;-0.397806;0.973824;-0.390559;-0.810518
1352.316772;-0.414067;-0.393987;0.976825;-0.407032;-0.821712
1355.739014;-0.402664;-0.382419;0.969278;-0.403529;-0.811595
1359.161865;-0.400715;-0.382515;0.978054;-0.402953;-0.825755
1362.585327;-0.391965;-0.375912;0.978377;-0.397486;-0.824429
1366.009155;-0.385976;-0.370901;0.979351;-0.408313;-0.827717
1369.433716;-0.380624;-0.363995;0.975912;-0.407407;-0.828131
1372.858643;-0.373575;-0.352459;0.971269;-0.410713;-0.823847
1376.284058;-0.368364;-0.348568;0.97395;-0.416302;-0.827859
1379.710083;-0.360822;-0.336917;0.969496;-0.423682;-0.826263
1383.136597;-0.355469;-0.338881;0.980453;-0.412255;-0.83715
1386.563721;-0.345888;-0.330637;0.975193;-0.423017;-0.83458
1389.991211;-0.34296;-0.322912;0.974948;-0.43034;-0.838328
1393.419312;-0.33533;-0.314229;0.970594;-0.413476;-0.837049
1396.848022;-0.331189;-0.313033;0.978471;-0.436796;-0.840478
1400.2771;-0.322369;-0.300774;0.972327;-0.427949;-0.838966
1403.706787;-0.318218;-0.298243;0.975625;-0.418784;-0.839736
1407.136963;-0.31157;-0.288691;0.970739;-0.431204;-0.840111
1410.567749;-0.302544;-0.283444;0.972393;-0.438849;-0.841583
1413.999023;-0.296532;-0.278001;0.975299;-0.44994;-0.845409
1417.430908;-0.290955;-0.271576;0.973292;-0.441739;-0.845347
1420.863159;-0.283248;-0.263978;0.975783;-0.439257;-0.84931
1424.296021;-0.279306;-0.257211;0.970906;-0.444524;-0.845242
1427.72937;-0.271908;-0.252826;0.976002;-0.453615;-0.847351
1431.16333;-0.26359;-0.243819;0.974731;-0.444164;-0.846839
1434.597656;-0.259086;-0.238647;0.976225;-0.466943;-0.849759
1438.032593;-0.25195;-0.227563;0.968646;-0.450867;-0.845776
1441.468018;-0.245211;-0.221279;0.972072;-0.469202;-0.849399
1444.904053;-0.237293;-0.213107;0.967327;-0.470725;-0.843146
1448.340576;-0.230936;-0.205196;0.970114;-0.461703;-0.849174
1451.777588;-0.219684;-0.1981;0.966072;-0.478907;-0.837137
1455.21521;-0.217804;-0.193637;0.972152;-0.496974;-0.853624
1458.65332;-0.210458;-0.186839;0.971113;-0.461748;-0.847958
1462.092041;-0.201847;-0.17906;0.970678;-0.493062;-0.844822
1465.531128;-0.193746;-0.172377;0.970139;-0.495012;-0.842263
1468.970825;-0.186687;-0.161353;0.968463;-0.491997;-0.845121
1472.411011;-0.180434;-0.159009;0.972011;-0.491897;-0.84463
1475.851807;-0.173939;-0.149659;0.969147;-0.49869;-0.841204
1479.292969;-0.168532;-0.14206;0.96542;-0.498771;-0.838149
1482.734741;-0.160672;-0.137662;0.972459;-0.514918;-0.8395
1486.177002;-0.152355;-0.133915;0.97092;-0.506852;-0.833587
1489.619873;-0.146197;-0.122992;0.974006;-0.527068;-0.839524
1493.063232;-0.140846;-0.114433;0.965362;-0.523669;-0.830414
1496.507202;-0.132865;-0.104649;0.965907;-0.521726;-0.831706
1499.95166;-0.122933;-0.101504;0.968393;-0.522103;-0.826344
1503.396606;-0.120039;-0.093377;0.968544;-0.525537;-0.830396
1506.842041;-0.109178;-0.089408;0.973295;-0.535913;-0.831999
1510.288086;-0.103098;-0.078039;0.968322;-0.551916;-0.824444
1513.734619;-0.096329;-0.076903;0.970773;-0.536679;-0.81671
1517.181641;-0.08927;-0.064461;0.972801;-0.550704;-0.818163
1520.62915;-0.082764;-0.053819;0.963456;-0.576498;-0.814285
1524.077393;-0.07371;-0.052388;0.976304;-0.561737;-0.816765
1527.526001;-0.061074;-0.044975;0.97365;-0.574662;-0.802877
1530.975098;-0.059398;-0.031624;0.968301;-0.582142;-0.810004
1534.424805;-0.053635;-0.023684;0.96094;-0.580466;-0.800919
1537.875122;-0.040232;-0.021699;0.972912;-0.593796;-0.801243
1541.325806;-0.034432;-0.013426;0.974205;-0.596411;-0.802726
1544.7771;-0.02994;-0.00298;0.966347;-0.592553;-0.796249
1548.228882;-0.024725;0.002809;0.962248;-0.581487;-0.784799
1551.681274;-0.010859;0.004401;0.983055;-0.586785;-0.79516
1555.134033;-0.007827;0.025381;0.955623;-0.622989;-0.770893
1558.587524;-0.002134;0.027967;0.966972;-0.609309;-0.782359
1562.041382;0.00485;0.037555;0.956638;-0.595996;-0.767903
1565.49585;0.012094;0.037944;0.973145;-0.633492;-0.768746
1568.950806;0.021071;0.051047;0.960033;-0.618519;-0.759878
1572.40625;0.028098;0.050471;0.972463;-0.621405;-0.763786
1575.862305;0.030711;0.074888;0.942222;-0.615612;-0.739634
1579.318848;0.047521;0.059572;0.992659;-0.663087;-0.763444
1582.776001;0.047503;0.082891;0.94711;-0.634788;-0.733166
1586.233521;0.052709;0.088616;0.963756;-0.63601;-0.738465
1589.69165;0.060487;0.091723;0.95488;-0.659199;-0.721876
1593.150391;0.070088;0.103328;0.957596;-0.642796;-0.721427
1596.609619;0.074966;0.117383;0.94437;-0.66862;-0.716104
1600.069214;0.086982;0.111171;0.968204;-0.656543;-0.716319
1603.529541;0.089566;0.123707;0.960964;-0.664799;-0.710138
1606.990356;0.101983;0.125563;0.969166;-0.68097;-0.704739
1610.451538;0.104231;0.134368;0.958205;-0.704992;-0.691692
1613.913452;0.113507;0.152198;0.960797;-0.689212;-0.694926
1617.375732;0.119035;0.152763;0.948567;-0.686368;-0.668516
1620.838623;0.127495;0.162455;0.965086;-0.727705;-0.6821
1624.302124;0.128892;0.163865;0.956288;-0.712404;-0.663829
1627.765991;0.136835;0.158431;0.97442;-0.688424;-0.668809
1631.230591;0.138143;0.183405;0.939187;-0.687098;-0.640827
1634.695557;0.155781;0.18501;0.968785;-0.733994;-0.651384
1638.161011;0.160382;0.178329;0.976905;-0.752058;-0.642933
1641.627197;0.162293;0.199381;0.954592;-0.736383;-0.629643
1645.09375;0.168074;0.195083;0.96192;-0.710847;-0.621453
1648.560913;0.174683;0.212891;0.956727;-0.76875;-0.614979
1652.028564;0.187142;0.212728;0.94897;-0.72304;-0.604514
1655.496704;0.189575;0.226625;0.957793;-0.744495;-0.604319
1658.965454;0.195141;0.236308;0.956742;-0.752729;-0.595868
1662.43457;0.201578;0.248615;0.943287;-0.754974;-0.583487
1665.904297;0.204283;0.241449;0.953883;-0.750162;-0.574142
1669.374634;0.210096;0.254177;0.947918;-0.726635;-0.561778
1672.845459;0.22157;0.247101;0.964549;-0.746924;-0.557045
1676.316772;0.228577;0.259479;0.96861;-0.776873;-0.54891
1679.788696;0.221574;0.253933;0.949626;-0.766751;-0.530569
1683.261108;0.235143;0.26184;0.968022;-0.788311;-0.531798
1686.734009;0.221346;0.246668;0.964438;-0.806892;-0.51584
